CustomerID,Gender,Age,Tenure_Months,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,InternetService,TechSupport,OnlineBackup,Churn
CUST0001,Male,34,11,768.54,8971.54,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0002,Female,26,56,1638.12,37887.15,Two Year,Net Banking,Fiber Optic,No,Yes,0
CUST0003,Male,50,67,1957.22,112268.0,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0004,Male,37,29,931.05,102156.29,One Year,Cash,DSL,No,Yes,0
CUST0005,Male,30,9,1029.11,117837.73,Month-to-Month,UPI,DSL,No,No,1
CUST0006,Female,45,67,1736.14,75545.21,Month-to-Month,Cash,None,No,No,1
CUST0007,Male,65,25,755.84,30077.45,Month-to-Month,UPI,DSL,No,Yes,1
CUST0008,Male,46,42,565.85,19956.4,Month-to-Month,Cash,Fiber Optic,No,No,0
CUST0009,Male,30,9,1750.25,22836.28,One Year,UPI,None,No,Yes,1
CUST0010,Female,63,40,379.05,2865.58,Month-to-Month,UPI,DSL,No,No,0
CUST0011,Male,52,25,1353.49,47186.51,Month-to-Month,Debit Card,DSL,No,No,0
CUST0012,Male,23,5,1255.39,23375.61,One Year,Cash,Fiber Optic,No,Yes,1
CUST0013,Male,35,11,888.06,49692.83,Month-to-Month,Cash,None,No,No,1
CUST0014,Male,68,59,835.82,112231.83,Two Year,Cash,None,No,No,0
CUST0015,Female,22,38,1612.16,51949.56,Month-to-Month,Credit Card,Fiber Optic,No,No,1
CUST0016,Male,64,5,446.92,105419.15,Month-to-Month,UPI,Fiber Optic,Yes,Yes,1
CUST0017,Female,42,48,702.53,72857.82,Month-to-Month,Cash,DSL,No,No,1
CUST0018,Female,19,18,1545.16,30032.22,Month-to-Month,Credit Card,None,No,Yes,1
CUST0019,Female,27,70,1232.14,43024.64,Month-to-Month,Debit Card,None,Yes,Yes,1
CUST0020,Male,47,37,517.58,10528.38,One Year,Cash,DSL,No,Yes,0
CUST0021,Female,67,60,1799.63,40348.78,Two Year,Cash,DSL,Yes,Yes,0
CUST0022,Male,62,48,968.86,81466.14,One Year,Credit Card,DSL,Yes,Yes,0
CUST0023,Female,22,28,1707.38,9117.28,Month-to-Month,UPI,DSL,Yes,No,0
CUST0024,Female,50,69,1639.11,25045.47,Month-to-Month,Debit Card,Fiber Optic,No,Yes,0
CUST0025,Female,18,40,1361.52,46082.2,Month-to-Month,Cash,DSL,No,Yes,1
CUST0026,Female,35,45,1140.62,117854.92,Month-to-Month,UPI,DSL,No,Yes,0
CUST0027,Female,49,62,1965.24,94290.99,One Year,Debit Card,DSL,No,No,0
CUST0028,Female,64,58,546.44,88151.67,Month-to-Month,Net Banking,None,No,No,0
CUST0029,Female,66,67,1532.76,14384.82,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0030,Female,28,56,625.02,93829.01,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0031,Male,38,40,875.05,94339.62,Two Year,Credit Card,DSL,No,Yes,1
CUST0032,Male,43,40,824.79,72331.77,Month-to-Month,Debit Card,None,Yes,Yes,0
CUST0033,Female,42,33,1909.96,118848.23,Month-to-Month,Debit Card,Fiber Optic,Yes,Yes,0
CUST0034,Female,39,6,1944.51,39367.84,Month-to-Month,Credit Card,DSL,No,No,1
CUST0035,Female,44,19,611.13,112982.06,Month-to-Month,Credit Card,DSL,No,Yes,0
CUST0036,Male,66,40,337.46,109810.37,Month-to-Month,UPI,DSL,Yes,No,0
CUST0037,Female,30,59,1524.01,1871.94,Month-to-Month,UPI,DSL,Yes,Yes,0
CUST0038,Male,50,59,1010.58,54288.92,One Year,Credit Card,Fiber Optic,No,No,0
CUST0039,Male,51,48,451.03,117263.96,Month-to-Month,Net Banking,None,No,No,0
CUST0040,Male,58,41,1462.38,12823.0,One Year,Net Banking,Fiber Optic,No,No,1
CUST0041,Male,52,13,1226.68,65960.27,Two Year,Debit Card,Fiber Optic,No,Yes,1
CUST0042,Male,18,45,1966.88,117485.42,One Year,Cash,Fiber Optic,No,Yes,0
CUST0043,Female,38,53,686.6,66881.7,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0044,Female,65,42,986.76,23182.93,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0045,Female,23,63,1222.33,70070.9,One Year,Cash,DSL,Yes,No,0
CUST0046,Female,45,27,1645.89,24930.65,One Year,Credit Card,DSL,No,No,1
CUST0047,Female,34,38,1233.03,62604.66,Month-to-Month,Net Banking,Fiber Optic,Yes,No,0
CUST0048,Male,22,60,1341.93,9348.05,One Year,Debit Card,DSL,Yes,Yes,0
CUST0049,Female,48,7,684.45,72855.18,Month-to-Month,Cash,DSL,No,No,1
CUST0050,Female,22,5,1739.76,62256.4,Month-to-Month,UPI,Fiber Optic,No,Yes,1
CUST0051,Male,55,45,1028.67,88949.28,Month-to-Month,Debit Card,None,No,Yes,1
CUST0052,Female,20,58,539.63,75868.71,Month-to-Month,Net Banking,Fiber Optic,Yes,No,0
CUST0053,Male,40,31,1429.12,66177.95,Month-to-Month,Credit Card,Fiber Optic,No,Yes,0
CUST0054,Female,54,23,667.35,82928.57,One Year,Debit Card,Fiber Optic,No,No,0
CUST0055,Male,54,42,465.86,17701.06,Month-to-Month,Debit Card,Fiber Optic,No,Yes,0
CUST0056,Female,27,10,1765.38,71645.48,Month-to-Month,Cash,Fiber Optic,Yes,No,1
CUST0057,Female,27,32,1082.28,21067.22,Month-to-Month,UPI,None,No,No,1
CUST0058,Male,36,53,1573.78,111099.9,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0059,Male,34,30,794.0,8665.93,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,0
CUST0060,Male,38,39,1637.85,51929.78,One Year,Net Banking,Fiber Optic,No,No,1
CUST0061,Male,31,31,490.29,83647.8,One Year,Credit Card,Fiber Optic,No,No,0
CUST0062,Male,26,2,905.15,55233.65,One Year,Debit Card,DSL,Yes,No,0
CUST0063,Male,63,12,1962.71,11505.38,One Year,Debit Card,DSL,Yes,Yes,0
CUST0064,Male,18,39,1649.78,66628.79,Month-to-Month,UPI,DSL,Yes,No,0
CUST0065,Male,68,66,1145.34,77175.01,Month-to-Month,Net Banking,None,No,No,1
CUST0066,Female,62,13,877.62,84603.18,Month-to-Month,Cash,DSL,Yes,No,0
CUST0067,Female,30,46,1782.63,45104.55,Month-to-Month,Net Banking,DSL,No,No,0
CUST0068,Male,21,27,1226.24,67857.37,Two Year,Debit Card,Fiber Optic,No,No,0
CUST0069,Female,18,17,1589.32,54357.03,Month-to-Month,Cash,DSL,No,Yes,1
CUST0070,Female,66,60,1581.98,80810.7,Month-to-Month,Net Banking,Fiber Optic,Yes,Yes,1
CUST0071,Female,57,64,330.51,70235.06,Two Year,Net Banking,DSL,Yes,Yes,0
CUST0072,Female,49,35,514.63,63327.87,Two Year,Cash,None,No,No,0
CUST0073,Male,51,70,1421.37,30318.16,One Year,Debit Card,None,No,No,1
CUST0074,Female,45,30,574.75,741.21,Month-to-Month,Net Banking,None,No,Yes,0
CUST0075,Male,48,71,734.34,21302.76,Month-to-Month,Cash,Fiber Optic,Yes,No,0
CUST0076,Female,25,63,1909.28,14489.39,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0077,Female,56,28,1252.31,54165.63,Month-to-Month,Cash,DSL,No,No,1
CUST0078,Female,43,60,1576.24,73664.85,Month-to-Month,Cash,DSL,Yes,Yes,1
CUST0079,Male,51,37,1248.57,25963.66,Month-to-Month,Net Banking,DSL,No,Yes,1
CUST0080,Female,20,22,1239.27,112717.32,Two Year,Debit Card,Fiber Optic,No,Yes,0
CUST0081,Male,67,68,460.06,1298.51,Month-to-Month,Net Banking,Fiber Optic,Yes,Yes,0
CUST0082,Female,29,20,884.23,92789.97,One Year,Credit Card,Fiber Optic,No,Yes,0
CUST0083,Male,18,68,780.13,75211.97,One Year,Credit Card,DSL,No,Yes,0
CUST0084,Female,61,64,964.24,45139.8,Month-to-Month,Debit Card,Fiber Optic,Yes,No,0
CUST0085,Male,22,17,1657.19,6533.43,One Year,Cash,Fiber Optic,No,Yes,1
CUST0086,Male,47,12,932.29,75484.65,Month-to-Month,Net Banking,Fiber Optic,No,No,0
CUST0087,Female,47,22,1067.88,46580.81,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0088,Male,34,17,975.55,112383.92,One Year,Debit Card,DSL,Yes,Yes,0
CUST0089,Female,65,10,458.79,65267.81,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0090,Female,64,65,1049.82,112788.36,Two Year,Credit Card,Fiber Optic,No,Yes,0
CUST0091,Female,40,22,632.54,26847.8,Month-to-Month,UPI,DSL,No,No,0
CUST0092,Female,32,50,617.43,87224.25,Month-to-Month,Debit Card,DSL,Yes,Yes,1
CUST0093,Female,54,14,459.86,74261.26,Month-to-Month,UPI,Fiber Optic,No,No,0
CUST0094,Female,38,64,906.34,88859.28,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0095,Female,31,47,1587.72,26152.81,Month-to-Month,Cash,Fiber Optic,No,No,0
CUST0096,Female,19,29,769.95,79966.84,One Year,Cash,DSL,No,No,1
CUST0097,Female,28,36,830.99,60015.83,One Year,Credit Card,None,Yes,No,0
CUST0098,Female,68,52,1392.55,89267.58,One Year,Credit Card,Fiber Optic,Yes,Yes,0
CUST0099,Female,56,7,632.93,39581.83,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0100,Male,55,29,1824.83,106861.81,One Year,Debit Card,Fiber Optic,Yes,Yes,0
CUST0101,Male,51,11,1184.32,10574.01,One Year,Net Banking,DSL,No,Yes,0
CUST0102,Female,55,33,1060.92,96959.12,One Year,Credit Card,Fiber Optic,Yes,No,0
CUST0103,Female,67,6,1248.29,103427.7,Month-to-Month,Net Banking,DSL,No,No,1
CUST0104,Female,51,32,582.26,98161.65,One Year,Net Banking,None,No,No,0
CUST0105,Female,35,51,1342.9,61770.8,One Year,Debit Card,Fiber Optic,No,Yes,0
CUST0106,Female,47,58,917.27,52887.01,Month-to-Month,UPI,Fiber Optic,No,No,0
CUST0107,Female,32,26,1825.22,119553.34,One Year,Debit Card,Fiber Optic,Yes,Yes,0
CUST0108,Female,44,46,587.05,27886.05,Month-to-Month,Credit Card,None,No,Yes,0
CUST0109,Female,68,29,1161.99,65851.68,Month-to-Month,Net Banking,Fiber Optic,Yes,Yes,0
CUST0110,Male,51,4,1316.79,80645.73,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0111,Female,69,13,356.75,84253.68,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0112,Male,55,39,918.28,24880.95,Month-to-Month,Debit Card,Fiber Optic,No,No,0
CUST0113,Female,50,15,1545.48,78652.29,One Year,Credit Card,Fiber Optic,No,No,0
CUST0114,Female,41,29,1694.64,98295.16,Month-to-Month,UPI,DSL,No,No,1
CUST0115,Male,32,29,832.38,6477.22,One Year,Debit Card,Fiber Optic,No,No,1
CUST0116,Female,47,32,1657.61,109426.79,Two Year,Credit Card,DSL,No,No,1
CUST0117,Male,59,2,1945.18,4025.73,Month-to-Month,Net Banking,None,No,No,1
CUST0118,Female,68,47,1756.69,43038.54,Two Year,Cash,DSL,Yes,No,0
CUST0119,Female,34,22,499.99,2389.68,Two Year,Credit Card,None,No,Yes,1
CUST0120,Male,22,27,1557.54,9718.85,One Year,Cash,Fiber Optic,No,No,0
CUST0121,Female,46,67,843.43,109384.61,One Year,Debit Card,Fiber Optic,Yes,No,0
CUST0122,Male,21,56,1980.31,42905.87,Two Year,Debit Card,Fiber Optic,Yes,Yes,0
CUST0123,Female,27,21,1125.11,51260.2,One Year,Credit Card,DSL,Yes,Yes,0
CUST0124,Male,34,47,508.14,26233.65,Month-to-Month,Cash,DSL,No,No,0
CUST0125,Male,27,59,1532.82,71852.94,One Year,Debit Card,DSL,Yes,Yes,0
CUST0126,Female,34,6,849.12,71578.98,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0127,Female,37,19,1995.03,44977.95,Month-to-Month,UPI,Fiber Optic,Yes,Yes,0
CUST0128,Male,41,57,1965.63,40297.67,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0129,Female,22,69,1415.43,106253.23,One Year,Debit Card,DSL,No,Yes,0
CUST0130,Female,51,3,520.7,46302.47,Month-to-Month,Cash,DSL,No,No,0
CUST0131,Female,23,1,1467.66,59473.37,Two Year,Debit Card,Fiber Optic,No,No,0
CUST0132,Male,19,58,458.15,34354.92,Month-to-Month,Cash,None,No,No,0
CUST0133,Male,30,38,349.92,94518.96,Month-to-Month,Net Banking,Fiber Optic,Yes,No,0
CUST0134,Male,60,15,1699.03,47995.05,Month-to-Month,Cash,Fiber Optic,Yes,Yes,1
CUST0135,Male,60,34,656.58,61876.52,Month-to-Month,Debit Card,Fiber Optic,Yes,Yes,1
CUST0136,Male,65,61,944.35,30776.18,One Year,Net Banking,DSL,Yes,Yes,0
CUST0137,Male,28,35,1954.88,118525.32,Two Year,Credit Card,None,No,No,0
CUST0138,Male,68,64,872.63,35333.74,One Year,UPI,Fiber Optic,No,Yes,0
CUST0139,Male,64,25,804.03,92603.73,Month-to-Month,Debit Card,DSL,No,Yes,1
CUST0140,Male,40,24,1860.95,51585.73,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0141,Female,33,12,488.27,25142.98,One Year,Debit Card,DSL,No,No,0
CUST0142,Male,48,18,1591.29,96066.39,Two Year,Net Banking,None,Yes,No,1
CUST0143,Female,28,15,1979.71,40366.01,Month-to-Month,Credit Card,DSL,Yes,Yes,0
CUST0144,Female,33,27,1832.2,103890.61,Month-to-Month,Cash,Fiber Optic,No,Yes,0
CUST0145,Female,25,60,1407.84,109873.23,Month-to-Month,Credit Card,DSL,No,No,1
CUST0146,Male,21,46,833.9,103248.95,Two Year,Net Banking,Fiber Optic,Yes,Yes,0
CUST0147,Male,57,17,732.35,4683.45,One Year,Debit Card,Fiber Optic,No,No,0
CUST0148,Male,21,53,1692.73,94591.11,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0149,Male,42,8,1795.7,49655.07,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0150,Female,20,27,1193.24,104909.89,Two Year,Cash,None,No,Yes,0
CUST0151,Male,49,46,715.38,76735.53,Month-to-Month,UPI,DSL,No,No,1
CUST0152,Male,20,50,492.0,100120.35,Month-to-Month,Debit Card,DSL,Yes,No,1
CUST0153,Male,44,71,448.21,60182.1,Month-to-Month,UPI,DSL,No,No,1
CUST0154,Male,46,3,1522.43,64435.55,Month-to-Month,Credit Card,None,Yes,Yes,0
CUST0155,Male,49,64,1014.2,17754.32,Month-to-Month,Net Banking,DSL,No,Yes,0
CUST0156,Female,67,44,1839.11,94186.49,One Year,Debit Card,Fiber Optic,No,Yes,0
CUST0157,Male,68,53,1557.44,50617.06,Two Year,Cash,Fiber Optic,No,No,1
CUST0158,Female,36,24,625.14,60259.57,One Year,Credit Card,DSL,No,No,0
CUST0159,Male,38,60,1343.42,94319.18,Two Year,Debit Card,DSL,No,Yes,1
CUST0160,Female,22,3,1040.36,72062.03,Month-to-Month,Credit Card,DSL,No,No,1
CUST0161,Male,35,20,1281.32,24531.3,One Year,Cash,Fiber Optic,No,Yes,0
CUST0162,Male,45,46,1554.72,71032.8,Month-to-Month,Debit Card,DSL,No,No,1
CUST0163,Female,59,15,1670.53,49212.13,One Year,Cash,DSL,No,No,0
CUST0164,Female,39,25,1734.35,56608.3,Two Year,UPI,None,Yes,Yes,0
CUST0165,Female,38,71,731.76,3883.2,Month-to-Month,Cash,None,No,Yes,1
CUST0166,Male,23,17,352.9,25598.51,Month-to-Month,UPI,DSL,No,Yes,0
CUST0167,Female,18,9,1556.8,34084.05,Month-to-Month,Debit Card,DSL,Yes,No,0
CUST0168,Male,22,38,480.78,85698.72,Month-to-Month,UPI,DSL,Yes,No,0
CUST0169,Male,58,48,835.36,1873.35,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0170,Female,29,60,306.49,49348.88,One Year,Debit Card,Fiber Optic,Yes,Yes,0
CUST0171,Female,43,63,1458.84,110921.21,Two Year,Net Banking,DSL,No,No,1
CUST0172,Male,63,2,584.12,13869.73,Month-to-Month,Debit Card,DSL,No,Yes,0
CUST0173,Male,51,11,1413.98,62212.71,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0174,Female,66,64,1985.96,94489.42,Month-to-Month,Net Banking,Fiber Optic,Yes,Yes,0
CUST0175,Female,31,21,423.54,113132.49,Two Year,Net Banking,DSL,No,No,0
CUST0176,Female,43,18,431.03,89739.81,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0177,Male,62,64,878.65,86607.58,Month-to-Month,Cash,DSL,No,No,0
CUST0178,Male,44,38,1772.86,99265.33,Month-to-Month,Cash,DSL,No,No,0
CUST0179,Male,26,32,666.4,53821.05,Month-to-Month,Net Banking,Fiber Optic,No,Yes,0
CUST0180,Male,43,11,912.64,96798.42,Month-to-Month,Debit Card,Fiber Optic,No,Yes,0
CUST0181,Male,64,45,416.46,1451.75,Two Year,Cash,Fiber Optic,No,No,0
CUST0182,Male,39,33,1597.36,110985.05,Month-to-Month,Debit Card,None,No,Yes,1
CUST0183,Female,64,41,994.12,53475.13,One Year,Debit Card,Fiber Optic,No,Yes,0
CUST0184,Male,47,8,1590.72,66628.93,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0185,Male,60,11,1836.13,30958.43,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0186,Male,65,51,695.7,89232.43,One Year,Credit Card,None,Yes,Yes,0
CUST0187,Female,34,41,1672.57,9657.98,Month-to-Month,Cash,None,No,Yes,1
CUST0188,Male,43,17,400.46,104779.98,Month-to-Month,Cash,DSL,No,Yes,0
CUST0189,Male,53,46,1828.04,99459.96,Month-to-Month,Cash,None,No,No,1
CUST0190,Female,18,32,1406.31,26319.18,One Year,UPI,Fiber Optic,No,No,1
CUST0191,Male,25,54,1786.19,97214.27,Month-to-Month,Debit Card,Fiber Optic,Yes,No,1
CUST0192,Male,66,20,300.32,94469.75,Two Year,Net Banking,DSL,No,No,0
CUST0193,Male,52,33,587.44,76049.88,Month-to-Month,Cash,Fiber Optic,Yes,Yes,1
CUST0194,Male,69,40,962.59,45135.66,One Year,Credit Card,None,No,No,1
CUST0195,Male,32,32,945.15,32944.1,One Year,Cash,DSL,No,No,0
CUST0196,Female,64,2,685.44,28198.14,One Year,Debit Card,None,No,Yes,0
CUST0197,Female,39,33,948.74,38573.77,Month-to-Month,Debit Card,DSL,No,No,1
CUST0198,Female,31,30,519.04,108475.23,Month-to-Month,Net Banking,DSL,No,No,0
CUST0199,Male,43,33,1001.69,9778.07,One Year,UPI,Fiber Optic,No,No,0
CUST0200,Male,45,26,1664.0,99550.12,Month-to-Month,Net Banking,Fiber Optic,Yes,No,1
CUST0201,Male,40,22,1114.42,42192.36,Month-to-Month,Cash,Fiber Optic,Yes,Yes,0
CUST0202,Female,31,66,330.6,62831.13,Month-to-Month,Credit Card,DSL,No,Yes,0
CUST0203,Male,41,38,1016.45,95441.03,Month-to-Month,Net Banking,None,No,No,0
CUST0204,Male,19,46,346.2,106183.0,Month-to-Month,UPI,DSL,No,Yes,0
CUST0205,Female,62,15,1942.61,41701.38,Month-to-Month,Net Banking,DSL,No,No,1
CUST0206,Male,43,44,516.67,55690.3,Month-to-Month,Debit Card,DSL,No,No,0
CUST0207,Female,31,49,1503.07,50034.67,One Year,Cash,Fiber Optic,No,No,1
CUST0208,Female,68,61,1953.72,2083.5,One Year,Cash,None,No,No,0
CUST0209,Female,24,67,1704.27,35865.18,One Year,Cash,Fiber Optic,Yes,No,0
CUST0210,Male,20,6,1488.84,55373.11,Two Year,Cash,Fiber Optic,Yes,No,0
CUST0211,Male,64,9,1727.08,49625.69,Month-to-Month,Cash,DSL,No,No,1
CUST0212,Male,40,6,1969.06,86770.54,Month-to-Month,Cash,Fiber Optic,Yes,Yes,1
CUST0213,Male,63,32,1356.29,46484.03,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,1
CUST0214,Male,60,41,1250.61,58980.49,Month-to-Month,UPI,Fiber Optic,Yes,Yes,0
CUST0215,Male,64,8,1368.0,51838.23,Two Year,Cash,DSL,No,Yes,1
CUST0216,Male,62,50,1205.55,89004.82,Month-to-Month,UPI,Fiber Optic,No,Yes,1
CUST0217,Female,35,62,1379.65,103625.2,Month-to-Month,Cash,Fiber Optic,No,Yes,1
CUST0218,Male,55,62,1064.73,64060.74,Month-to-Month,Net Banking,Fiber Optic,No,No,0
CUST0219,Female,52,7,671.35,94837.15,Month-to-Month,Cash,Fiber Optic,No,No,1
CUST0220,Male,68,4,504.42,35966.01,One Year,Debit Card,DSL,No,Yes,0
CUST0221,Male,32,6,416.18,65193.67,Month-to-Month,Credit Card,Fiber Optic,Yes,No,0
CUST0222,Male,42,58,747.64,41754.98,Two Year,Net Banking,DSL,Yes,No,0
CUST0223,Female,54,22,378.41,49997.01,Month-to-Month,Net Banking,None,No,Yes,0
CUST0224,Female,45,26,1264.19,88023.46,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0225,Female,27,3,782.51,105858.67,Two Year,Cash,DSL,No,No,0
CUST0226,Female,56,41,1701.71,15018.7,Month-to-Month,Credit Card,None,No,Yes,1
CUST0227,Male,34,60,426.21,76339.39,Two Year,Net Banking,Fiber Optic,No,No,0
CUST0228,Female,56,14,684.8,70066.19,Two Year,Credit Card,DSL,Yes,Yes,0
CUST0229,Male,39,12,1541.42,14650.6,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0230,Male,43,12,1317.97,25821.37,One Year,Cash,DSL,Yes,Yes,0
CUST0231,Female,61,13,409.64,37664.8,Month-to-Month,Net Banking,Fiber Optic,Yes,No,1
CUST0232,Female,42,25,1791.31,20448.26,Two Year,Net Banking,Fiber Optic,No,No,1
CUST0233,Female,34,45,1791.34,29625.67,Month-to-Month,UPI,None,Yes,No,1
CUST0234,Female,30,19,861.69,32478.3,One Year,Cash,Fiber Optic,Yes,Yes,0
CUST0235,Female,37,55,878.69,40613.02,Two Year,Debit Card,Fiber Optic,No,No,0
CUST0236,Female,42,45,1981.35,90052.16,Two Year,Debit Card,Fiber Optic,No,No,1
CUST0237,Female,21,8,1364.5,68843.51,One Year,Cash,DSL,Yes,No,1
CUST0238,Female,27,53,1203.24,118356.48,Month-to-Month,Debit Card,Fiber Optic,Yes,No,0
CUST0239,Male,20,55,1724.86,50060.93,Two Year,Cash,Fiber Optic,No,No,1
CUST0240,Female,58,32,784.99,90586.88,One Year,Debit Card,DSL,No,No,0
CUST0241,Female,62,51,1029.61,104640.48,Two Year,UPI,Fiber Optic,No,No,0
CUST0242,Male,35,44,755.22,81637.93,One Year,Debit Card,None,No,No,0
CUST0243,Female,64,70,1641.57,49717.84,Month-to-Month,Net Banking,None,No,No,1
CUST0244,Male,53,18,1274.69,90554.56,Month-to-Month,Cash,DSL,No,No,1
CUST0245,Male,64,22,1420.0,24838.22,Month-to-Month,Credit Card,DSL,No,Yes,1
CUST0246,Female,39,37,728.92,39642.48,One Year,Credit Card,DSL,No,No,0
CUST0247,Male,51,56,674.38,65828.89,Month-to-Month,Cash,None,Yes,No,0
CUST0248,Male,64,59,1130.24,69261.42,Month-to-Month,UPI,DSL,No,Yes,1
