CustomerID,Gender,Age,Tenure_Months,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,InternetService,TechSupport,OnlineBackup,Churn
CUST0498,Female,45,42,1075.16,45365.21,Two Year,UPI,DSL,Yes,No,0
CUST0499,Male,48,24,1053.87,96108.78,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0500,Female,26,49,1323.6,106207.7,One Year,Debit Card,DSL,No,Yes,1
CUST0501,Male,68,26,1305.39,15463.86,Month-to-Month,UPI,Fiber Optic,No,Yes,1
CUST0502,Male,46,37,1671.2,24466.08,Month-to-Month,Credit Card,Fiber Optic,Yes,No,0
CUST0503,Male,31,68,1110.02,26339.13,Month-to-Month,Cash,Fiber Optic,Yes,No,0
CUST0504,Female,57,50,1993.41,83099.81,Two Year,Debit Card,Fiber Optic,No,Yes,1
CUST0505,Male,58,24,401.1,72563.23,Month-to-Month,Net Banking,DSL,Yes,No,0
CUST0506,Male,39,19,305.39,74469.49,Month-to-Month,Debit Card,Fiber Optic,No,No,0
CUST0507,Female,28,60,1388.34,112922.41,Month-to-Month,Net Banking,None,No,No,1
CUST0508,Male,40,39,807.34,93221.43,Month-to-Month,Debit Card,Fiber Optic,Yes,Yes,0
CUST0509,Female,18,18,708.65,15788.46,Month-to-Month,Net Banking,None,No,Yes,1
CUST0510,Female,63,19,830.23,42027.1,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0511,Male,54,36,735.28,52529.54,Month-to-Month,Credit Card,DSL,No,No,1
CUST0512,Female,38,55,352.34,47817.41,Month-to-Month,UPI,DSL,Yes,No,0
CUST0513,Male,43,69,1951.61,80482.38,One Year,Credit Card,None,Yes,Yes,0
CUST0514,Female,63,47,675.27,107081.23,Month-to-Month,UPI,DSL,No,Yes,0
CUST0515,Female,53,49,1547.85,37073.15,Month-to-Month,UPI,None,Yes,No,0
CUST0516,Male,40,33,1596.41,66449.32,Month-to-Month,Debit Card,None,No,No,0
CUST0517,Female,18,21,1879.74,94834.43,One Year,Cash,DSL,Yes,No,0
CUST0518,Female,68,22,351.93,50238.06,Month-to-Month,Net Banking,DSL,No,No,0
CUST0519,Female,57,48,1782.48,20590.12,Month-to-Month,Net Banking,Fiber Optic,No,Yes,0
CUST0520,Female,32,37,1196.28,57256.64,Month-to-Month,Net Banking,DSL,No,No,1
CUST0521,Female,38,15,1375.32,7099.09,Month-to-Month,Credit Card,Fiber Optic,Yes,No,1
CUST0522,Male,64,35,1395.6,113114.82,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0523,Female,26,71,1693.66,9441.13,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0524,Male,26,32,866.79,52895.58,One Year,Debit Card,Fiber Optic,No,Yes,0
CUST0525,Female,27,11,1546.19,63820.81,One Year,UPI,DSL,Yes,Yes,0
CUST0526,Male,69,10,1198.58,118243.81,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0527,Male,43,57,1648.77,20339.61,Month-to-Month,Cash,DSL,No,Yes,1
CUST0528,Female,58,25,1983.93,14174.57,Month-to-Month,Net Banking,DSL,Yes,Yes,0
CUST0529,Female,52,2,641.11,1540.38,Month-to-Month,Credit Card,Fiber Optic,No,No,1
CUST0530,Female,69,64,1990.9,19090.79,Month-to-Month,Credit Card,Fiber Optic,Yes,No,1
CUST0531,Male,42,35,452.68,25269.12,One Year,Credit Card,DSL,No,No,0
CUST0532,Female,43,7,303.94,75854.42,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0533,Male,28,18,375.08,26754.96,Month-to-Month,Debit Card,Fiber Optic,No,Yes,0
CUST0534,Male,55,67,881.03,2952.24,Month-to-Month,Cash,DSL,No,No,1
CUST0535,Male,19,42,1375.94,99280.89,Month-to-Month,Net Banking,DSL,Yes,Yes,0
CUST0536,Female,24,39,417.35,44188.69,Month-to-Month,Debit Card,None,No,Yes,1
CUST0537,Female,35,41,309.63,42766.75,One Year,Debit Card,Fiber Optic,Yes,No,0
CUST0538,Male,44,24,1893.05,36646.24,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0539,Male,51,60,1697.28,117057.11,One Year,Net Banking,Fiber Optic,No,No,0
CUST0540,Female,44,46,1675.61,20828.79,One Year,Debit Card,DSL,No,No,0
CUST0541,Male,34,19,1803.52,107839.45,One Year,Debit Card,Fiber Optic,Yes,Yes,0
CUST0542,Female,60,68,1490.06,93328.0,Month-to-Month,Debit Card,Fiber Optic,No,No,0
CUST0543,Male,61,42,477.49,9639.35,Month-to-Month,Net Banking,Fiber Optic,No,Yes,0
CUST0544,Female,68,32,978.47,118414.13,Month-to-Month,Debit Card,DSL,No,No,1
CUST0545,Male,41,39,1529.35,32928.23,One Year,Credit Card,DSL,Yes,Yes,0
CUST0546,Female,42,36,776.57,12280.66,Month-to-Month,Net Banking,DSL,Yes,No,0
CUST0547,Male,24,36,1468.59,99603.05,Two Year,Credit Card,None,Yes,Yes,0
CUST0548,Female,69,3,341.65,84947.73,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0549,Female,23,8,820.43,74257.65,Month-to-Month,Net Banking,Fiber Optic,Yes,No,1
CUST0550,Male,41,70,1233.52,19139.71,Month-to-Month,UPI,DSL,No,No,0
CUST0551,Male,50,41,1374.55,57680.29,Month-to-Month,Debit Card,DSL,Yes,No,0
CUST0552,Female,66,68,1280.97,93776.45,Month-to-Month,Debit Card,Fiber Optic,No,No,0
CUST0553,Male,46,13,1486.19,36783.06,One Year,Cash,Fiber Optic,No,No,0
CUST0554,Female,60,49,310.35,37746.93,One Year,Debit Card,Fiber Optic,No,No,0
CUST0555,Male,39,60,471.6,875.34,One Year,UPI,DSL,No,No,0
CUST0556,Female,43,2,1777.21,21322.09,Two Year,Debit Card,Fiber Optic,Yes,No,1
CUST0557,Female,45,60,1458.97,105110.97,One Year,Net Banking,DSL,Yes,No,0
CUST0558,Female,67,5,491.98,53288.71,Month-to-Month,Debit Card,DSL,Yes,No,0
CUST0559,Female,38,44,1731.53,118116.02,One Year,Cash,Fiber Optic,No,No,1
CUST0560,Female,66,27,711.79,47787.1,Month-to-Month,Debit Card,DSL,No,No,1
CUST0561,Female,24,32,1113.04,85964.78,Month-to-Month,UPI,DSL,No,No,0
CUST0562,Male,34,21,546.83,34189.33,One Year,UPI,Fiber Optic,No,No,0
CUST0563,Male,37,8,1507.19,43975.25,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0564,Male,58,50,1433.65,23291.76,Month-to-Month,UPI,Fiber Optic,No,No,0
CUST0565,Female,66,67,658.89,41973.95,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0566,Female,37,44,1767.78,65894.88,Month-to-Month,Cash,DSL,Yes,No,0
CUST0567,Female,39,58,982.22,119016.86,Two Year,Net Banking,DSL,No,No,0
CUST0568,Female,45,3,797.28,79872.1,Month-to-Month,Cash,None,No,Yes,0
CUST0569,Male,57,70,558.96,24309.89,Month-to-Month,Credit Card,Fiber Optic,No,No,0
CUST0570,Male,66,2,752.49,5872.89,Month-to-Month,Cash,Fiber Optic,No,No,0
CUST0571,Female,24,44,337.45,15599.6,Month-to-Month,Debit Card,DSL,No,No,1
CUST0572,Male,18,2,1291.54,67725.35,Two Year,Net Banking,Fiber Optic,Yes,Yes,1
CUST0573,Male,49,35,1731.79,91936.66,Month-to-Month,Debit Card,DSL,No,No,0
CUST0574,Female,30,30,1233.27,112880.1,Month-to-Month,Credit Card,Fiber Optic,No,No,1
CUST0575,Male,47,8,672.77,2390.87,One Year,Net Banking,None,Yes,Yes,1
CUST0576,Female,40,22,357.24,62969.84,Two Year,UPI,None,No,Yes,0
CUST0577,Male,68,44,664.87,56768.65,One Year,Cash,Fiber Optic,No,Yes,0
CUST0578,Female,36,58,1007.41,78898.58,One Year,Debit Card,Fiber Optic,No,No,1
CUST0579,Female,49,36,1591.34,67369.67,Month-to-Month,Credit Card,None,Yes,Yes,0
CUST0580,Female,47,69,619.33,82601.18,Month-to-Month,UPI,Fiber Optic,No,Yes,0
CUST0581,Female,46,31,1523.65,79140.87,Month-to-Month,Cash,DSL,No,No,1
CUST0582,Male,66,47,1773.79,14482.9,Two Year,UPI,Fiber Optic,No,Yes,0
CUST0583,Female,62,55,1071.71,96066.29,Month-to-Month,Cash,DSL,No,Yes,1
CUST0584,Female,46,62,1696.43,15226.29,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0585,Female,47,30,1242.92,83974.41,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0586,Male,33,55,1383.05,50229.37,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0587,Female,57,16,1194.67,61905.16,Month-to-Month,UPI,DSL,No,No,1
CUST0588,Male,36,12,1087.39,108444.11,Two Year,Net Banking,DSL,No,No,0
CUST0589,Female,35,17,698.91,106841.11,Month-to-Month,Credit Card,Fiber Optic,Yes,No,0
CUST0590,Male,18,16,815.43,98233.83,One Year,Cash,Fiber Optic,No,Yes,0
CUST0591,Male,31,12,792.95,61462.73,One Year,UPI,Fiber Optic,No,Yes,0
CUST0592,Female,68,8,1257.59,88480.66,Month-to-Month,Net Banking,DSL,No,No,1
CUST0593,Male,64,3,503.92,61791.2,Month-to-Month,Credit Card,None,Yes,Yes,1
CUST0594,Female,67,16,1858.55,104417.93,Month-to-Month,Cash,None,No,No,0
CUST0595,Female,19,30,1525.11,48631.71,Month-to-Month,Net Banking,DSL,Yes,No,1
CUST0596,Female,45,23,982.46,116443.12,One Year,Cash,DSL,Yes,Yes,0
CUST0597,Male,66,5,569.66,111912.57,Month-to-Month,UPI,Fiber Optic,No,Yes,1
CUST0598,Male,67,65,1799.39,89121.51,Month-to-Month,Credit Card,Fiber Optic,No,Yes,1
CUST0599,Female,47,30,1700.42,33890.2,Month-to-Month,Net Banking,None,No,No,0
CUST0600,Female,55,21,1526.93,16232.6,Two Year,Credit Card,None,Yes,No,0
CUST0601,Male,68,70,761.63,102637.06,One Year,UPI,Fiber Optic,No,No,1
CUST0602,Female,21,22,984.16,20253.62,One Year,Credit Card,Fiber Optic,Yes,Yes,0
CUST0603,Female,18,32,474.67,102584.16,One Year,Credit Card,DSL,No,No,0
CUST0604,Female,25,33,621.37,59146.42,Month-to-Month,Debit Card,DSL,No,No,1
CUST0605,Male,46,16,1631.13,49083.54,One Year,Credit Card,Fiber Optic,No,Yes,0
CUST0606,Male,56,38,1515.57,108431.3,Month-to-Month,Cash,Fiber Optic,No,No,0
CUST0607,Male,20,14,1308.93,72660.19,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0608,Female,49,36,1822.74,69405.37,One Year,Debit Card,Fiber Optic,No,Yes,1
CUST0609,Female,27,23,1291.55,67272.53,Month-to-Month,Net Banking,DSL,Yes,No,0
CUST0610,Female,27,66,1093.85,44854.76,One Year,Net Banking,Fiber Optic,No,Yes,0
CUST0611,Male,36,2,878.63,94384.35,Two Year,UPI,DSL,No,No,0
CUST0612,Female,63,65,1898.76,30709.41,Month-to-Month,UPI,Fiber Optic,Yes,Yes,0
CUST0613,Female,51,67,440.62,112697.95,One Year,Debit Card,Fiber Optic,No,No,1
CUST0614,Female,50,52,1882.51,107331.23,Month-to-Month,UPI,Fiber Optic,No,No,0
CUST0615,Female,40,62,1705.41,40828.9,Month-to-Month,UPI,None,Yes,No,1
CUST0616,Male,45,23,520.88,87670.92,Month-to-Month,UPI,DSL,Yes,No,1
CUST0617,Male,49,26,1260.47,69000.17,Month-to-Month,Net Banking,Fiber Optic,Yes,No,1
CUST0618,Female,67,68,1773.13,40849.09,Two Year,Debit Card,DSL,No,No,0
CUST0619,Male,24,55,1272.08,118628.34,Two Year,Net Banking,Fiber Optic,No,No,0
CUST0620,Male,46,6,1842.24,3515.86,One Year,Cash,None,Yes,No,1
CUST0621,Female,25,35,1903.07,30691.2,Month-to-Month,Net Banking,Fiber Optic,Yes,No,0
CUST0622,Female,18,22,1018.05,62648.85,Two Year,Cash,None,No,No,0
CUST0623,Male,20,43,941.43,62873.38,Month-to-Month,Credit Card,DSL,No,No,0
CUST0624,Female,41,15,1891.75,70877.5,Two Year,Credit Card,None,No,No,1
CUST0625,Male,40,60,1447.74,90325.3,Month-to-Month,Cash,DSL,No,No,1
CUST0626,Female,25,12,497.24,75005.6,Month-to-Month,Cash,None,Yes,Yes,0
CUST0627,Male,64,49,371.9,72233.63,One Year,Net Banking,DSL,No,Yes,1
CUST0628,Female,54,42,1259.87,6894.98,Month-to-Month,Cash,DSL,No,Yes,1
CUST0629,Male,20,38,1881.29,45495.37,Month-to-Month,Debit Card,Fiber Optic,Yes,No,1
CUST0630,Male,68,45,1735.22,28230.66,Month-to-Month,Credit Card,None,No,Yes,1
CUST0631,Male,50,35,1448.94,32211.73,Month-to-Month,Credit Card,DSL,No,No,1
CUST0632,Female,45,30,536.5,66743.33,Month-to-Month,Cash,DSL,No,No,0
CUST0633,Male,64,30,732.19,24340.89,Month-to-Month,UPI,None,Yes,Yes,0
CUST0634,Male,25,6,1788.37,35626.92,Month-to-Month,UPI,DSL,No,No,1
CUST0635,Female,51,67,610.77,28831.62,Month-to-Month,Cash,DSL,No,Yes,1
CUST0636,Female,52,7,773.35,113846.1,One Year,Debit Card,Fiber Optic,No,Yes,1
CUST0637,Male,49,52,520.32,113387.55,Month-to-Month,UPI,DSL,No,No,0
CUST0638,Male,41,14,1449.38,73388.02,Two Year,Cash,None,Yes,No,0
CUST0639,Female,31,15,1904.77,110980.44,Two Year,Debit Card,Fiber Optic,Yes,No,0
CUST0640,Female,49,21,757.25,94404.61,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0641,Female,63,35,1108.19,70998.77,One Year,Net Banking,None,Yes,No,0
CUST0642,Female,60,66,1378.38,1269.01,One Year,Debit Card,Fiber Optic,No,Yes,0
CUST0643,Female,33,2,1999.09,92815.7,Two Year,UPI,DSL,No,Yes,1
CUST0644,Male,21,35,478.17,84447.36,Month-to-Month,UPI,DSL,No,Yes,1
CUST0645,Female,69,20,1147.57,74022.81,Month-to-Month,Cash,Fiber Optic,No,Yes,0
CUST0646,Male,54,10,954.7,91370.71,One Year,Cash,DSL,No,Yes,0
CUST0647,Male,38,25,1771.89,61794.2,One Year,Debit Card,None,Yes,Yes,0
CUST0648,Male,31,66,1109.15,84637.95,One Year,Credit Card,Fiber Optic,No,No,0
CUST0649,Female,48,25,488.66,112253.06,Month-to-Month,Net Banking,DSL,No,Yes,1
CUST0650,Male,65,54,1378.52,45408.7,Two Year,Credit Card,Fiber Optic,No,Yes,0
CUST0651,Male,35,33,1610.33,85120.56,Two Year,Debit Card,Fiber Optic,Yes,Yes,0
CUST0652,Female,24,36,304.9,57344.69,Month-to-Month,Debit Card,None,No,No,1
CUST0653,Male,27,14,1760.23,81090.76,Month-to-Month,Credit Card,None,Yes,Yes,0
CUST0654,Male,24,65,616.24,91665.75,Month-to-Month,Net Banking,Fiber Optic,Yes,No,1
CUST0655,Female,50,54,1238.52,5931.57,One Year,Credit Card,Fiber Optic,Yes,No,0
CUST0656,Male,40,52,1006.86,77768.75,One Year,Cash,Fiber Optic,No,Yes,0
CUST0657,Male,38,3,1523.41,27595.57,One Year,UPI,Fiber Optic,Yes,No,0
CUST0658,Male,36,41,930.97,80568.89,Month-to-Month,Cash,DSL,Yes,Yes,1
CUST0659,Female,65,6,1778.6,56465.46,Month-to-Month,UPI,DSL,Yes,No,1
CUST0660,Female,36,25,1541.84,92939.55,Month-to-Month,Debit Card,Fiber Optic,Yes,No,0
CUST0661,Female,53,13,1401.11,15246.4,Month-to-Month,Net Banking,DSL,No,Yes,1
CUST0662,Male,46,8,1653.61,75345.52,One Year,Credit Card,DSL,Yes,Yes,1
CUST0663,Male,35,21,1581.84,33777.25,Two Year,Net Banking,Fiber Optic,Yes,No,0
CUST0664,Female,19,68,361.1,102431.35,Two Year,Credit Card,DSL,No,No,0
CUST0665,Male,18,25,971.05,111441.83,Two Year,Cash,Fiber Optic,No,Yes,0
CUST0666,Male,64,68,1882.37,119569.6,Month-to-Month,Cash,Fiber Optic,No,No,1
CUST0667,Female,22,45,513.73,95622.88,Month-to-Month,Credit Card,None,No,No,0
CUST0668,Female,37,60,1553.06,90571.22,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0669,Male,28,12,1956.81,26252.34,Two Year,Credit Card,DSL,No,Yes,1
CUST0670,Male,59,32,388.74,40652.84,Month-to-Month,Debit Card,Fiber Optic,Yes,No,0
CUST0671,Male,19,13,1459.73,56149.06,Month-to-Month,Cash,Fiber Optic,No,No,1
CUST0672,Female,20,31,1095.86,92919.04,Month-to-Month,Debit Card,None,No,Yes,0
CUST0673,Female,40,20,1284.6,109838.42,One Year,Cash,Fiber Optic,Yes,No,1
CUST0674,Female,29,18,445.08,23102.12,Month-to-Month,Cash,DSL,No,No,1
CUST0675,Female,37,60,373.11,110722.91,Month-to-Month,UPI,None,No,No,0
CUST0676,Male,22,63,1433.67,83627.15,Month-to-Month,Debit Card,DSL,No,Yes,1
CUST0677,Female,54,6,1699.63,73487.1,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0678,Female,55,32,1629.43,24381.03,Two Year,UPI,Fiber Optic,No,Yes,0
CUST0679,Female,47,43,1224.47,7135.24,Month-to-Month,Net Banking,DSL,Yes,No,0
CUST0680,Female,26,2,469.77,68431.56,One Year,Debit Card,DSL,Yes,Yes,0
CUST0681,Female,51,60,1469.68,78356.12,One Year,Credit Card,DSL,No,No,0
CUST0682,Male,61,23,711.21,25688.38,Two Year,UPI,Fiber Optic,No,No,1
CUST0683,Male,52,31,1848.82,66996.52,Month-to-Month,Debit Card,None,No,Yes,0
CUST0684,Female,69,5,1725.05,102850.96,Two Year,Net Banking,DSL,No,No,1
CUST0685,Male,39,34,1505.95,100290.38,Month-to-Month,Debit Card,Fiber Optic,No,No,0
CUST0686,Female,61,10,1913.04,111318.94,Two Year,Cash,DSL,No,Yes,0
CUST0687,Female,41,2,353.42,44223.35,Two Year,Credit Card,Fiber Optic,No,No,0
CUST0688,Male,34,11,1551.54,38506.92,Month-to-Month,UPI,DSL,No,No,0
CUST0689,Male,27,50,861.41,90056.41,Month-to-Month,Cash,None,No,Yes,1
CUST0690,Female,47,31,1840.31,52017.93,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0691,Female,63,56,753.35,10962.07,Month-to-Month,Cash,Fiber Optic,No,Yes,1
CUST0692,Female,40,9,1532.26,34294.74,Month-to-Month,Cash,Fiber Optic,Yes,Yes,0
CUST0693,Male,49,21,1792.0,50520.58,Month-to-Month,Net Banking,Fiber Optic,No,No,0
CUST0694,Female,34,28,370.82,35455.71,Month-to-Month,Cash,None,No,Yes,1
CUST0695,Female,67,62,976.0,40198.57,Month-to-Month,UPI,Fiber Optic,No,No,0
CUST0696,Female,68,7,1595.93,35606.22,Month-to-Month,Debit Card,None,No,No,1
CUST0697,Male,34,16,1073.36,5459.15,Month-to-Month,Cash,Fiber Optic,No,Yes,0
CUST0698,Female,31,4,754.33,76632.82,Month-to-Month,UPI,DSL,Yes,No,0
CUST0699,Female,26,4,673.67,71876.44,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0700,Male,57,40,523.58,78579.33,Month-to-Month,Debit Card,DSL,No,No,1
CUST0701,Female,19,17,1757.12,23481.03,Month-to-Month,Cash,Fiber Optic,No,Yes,1
CUST0702,Female,62,52,1278.1,35830.72,Two Year,UPI,Fiber Optic,Yes,Yes,0
CUST0703,Male,42,52,429.85,74544.1,Month-to-Month,Cash,Fiber Optic,No,No,0
CUST0704,Female,56,36,950.39,72155.49,Month-to-Month,Net Banking,DSL,No,No,0
CUST0705,Male,26,38,925.15,61006.47,Month-to-Month,Debit Card,DSL,No,No,0
CUST0706,Male,39,50,608.96,42374.38,One Year,Cash,Fiber Optic,No,No,0
CUST0707,Female,60,63,1040.36,109595.26,Two Year,Debit Card,None,No,Yes,1
CUST0708,Female,63,63,864.57,41102.54,Two Year,UPI,DSL,No,No,1
CUST0709,Female,21,62,881.07,54946.49,One Year,Credit Card,Fiber Optic,No,Yes,1
CUST0710,Female,43,7,1556.35,81534.6,Month-to-Month,Cash,Fiber Optic,No,Yes,1
CUST0711,Male,46,27,679.55,65391.06,Month-to-Month,Cash,Fiber Optic,Yes,No,0
CUST0712,Female,62,14,1391.16,41952.87,Month-to-Month,Debit Card,DSL,No,Yes,1
CUST0713,Male,51,71,1270.1,52559.55,Two Year,UPI,Fiber Optic,No,No,1
CUST0714,Female,40,5,1265.76,95440.46,One Year,Net Banking,DSL,No,No,1
CUST0715,Female,54,55,1427.11,33736.43,One Year,UPI,None,No,Yes,0
CUST0716,Female,28,2,1232.25,17499.5,Month-to-Month,Cash,DSL,Yes,No,1
CUST0717,Male,23,62,1794.73,37923.0,One Year,Net Banking,DSL,Yes,No,0
CUST0718,Female,35,21,1448.49,102019.34,Month-to-Month,UPI,DSL,No,No,1
CUST0719,Female,38,21,1229.84,11134.27,Month-to-Month,Credit Card,DSL,Yes,Yes,0
CUST0720,Female,59,10,1710.6,119007.68,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0721,Female,53,58,1330.45,65149.85,Month-to-Month,UPI,DSL,No,No,1
CUST0722,Male,58,39,794.95,118189.07,Month-to-Month,UPI,DSL,No,Yes,0
CUST0723,Female,55,5,652.06,112710.07,Two Year,Credit Card,Fiber Optic,Yes,Yes,0
CUST0724,Male,51,65,558.96,54611.24,Month-to-Month,Cash,DSL,Yes,No,0
CUST0725,Male,34,13,1829.07,24219.68,Month-to-Month,Debit Card,DSL,No,Yes,1
CUST0726,Male,54,53,1507.23,20203.73,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0727,Male,42,45,1893.54,29178.73,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0728,Male,55,32,1325.6,85360.85,One Year,UPI,None,No,No,0
CUST0729,Male,29,36,1104.78,33117.52,One Year,Debit Card,None,No,No,0
CUST0730,Female,40,60,401.52,41300.32,One Year,UPI,Fiber Optic,No,Yes,1
CUST0731,Male,59,11,1441.79,54129.07,Two Year,Credit Card,DSL,No,Yes,1
CUST0732,Male,39,63,1289.75,109631.31,One Year,UPI,Fiber Optic,No,No,0
CUST0733,Male,38,21,1983.36,23132.51,Month-to-Month,UPI,Fiber Optic,Yes,No,1
CUST0734,Female,44,52,706.57,1100.67,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0735,Female,48,55,1202.25,7681.52,Month-to-Month,Credit Card,Fiber Optic,No,Yes,1
CUST0736,Male,23,26,1406.63,108619.58,Month-to-Month,Credit Card,DSL,No,Yes,1
CUST0737,Female,44,68,1395.8,77878.22,Month-to-Month,UPI,Fiber Optic,Yes,No,0
CUST0738,Male,57,34,1254.2,33128.35,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0739,Male,51,52,1620.78,21674.5,One Year,UPI,None,No,No,0
CUST0740,Female,29,52,648.47,35664.88,Month-to-Month,UPI,DSL,Yes,No,0
CUST0741,Male,62,29,1533.57,14218.23,One Year,Debit Card,DSL,No,No,1
CUST0742,Female,24,38,1353.55,113013.18,Two Year,Debit Card,DSL,No,No,0
CUST0743,Female,27,42,1823.33,94212.64,Month-to-Month,Net Banking,Fiber Optic,No,Yes,0
CUST0744,Male,62,21,1740.23,55755.75,Month-to-Month,Cash,DSL,No,No,1
CUST0745,Male,34,42,835.75,103863.03,One Year,Debit Card,DSL,No,No,1
CUST0746,Female,43,13,769.6,30310.26,Month-to-Month,Cash,None,No,Yes,1
CUST0747,Male,38,64,1968.81,86195.91,One Year,Credit Card,DSL,No,No,0
