CustomerID,Gender,Age,Tenure_Months,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,InternetService,TechSupport,OnlineBackup,Churn
CUST0748,Male,45,17,1196.35,102807.83,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0749,Male,63,9,1840.92,43133.86,Month-to-Month,Debit Card,DSL,No,No,0
CUST0750,Female,19,41,578.6,91017.0,One Year,Net Banking,Fiber Optic,Yes,No,0
CUST0751,Female,60,1,1392.79,35761.15,One Year,Cash,Fiber Optic,Yes,No,1
CUST0752,Male,18,2,1676.76,36213.43,One Year,Debit Card,None,Yes,Yes,0
CUST0753,Female,68,60,1910.57,13293.33,Two Year,Debit Card,None,Yes,No,0
CUST0754,Female,53,48,873.48,53086.94,One Year,Net Banking,DSL,No,No,0
CUST0755,Female,68,29,1532.47,87700.57,One Year,Net Banking,DSL,No,No,0
CUST0756,Female,43,10,1215.98,112856.39,Month-to-Month,Cash,DSL,No,Yes,1
CUST0757,Female,46,58,403.07,72653.74,Month-to-Month,Credit Card,Fiber Optic,No,Yes,0
CUST0758,Male,38,60,1473.0,103644.7,Month-to-Month,Credit Card,None,No,No,0
CUST0759,Male,28,21,1473.16,98788.11,One Year,UPI,Fiber Optic,No,No,1
CUST0760,Male,57,28,1882.03,21214.49,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0761,Female,28,34,1145.43,58555.18,Month-to-Month,Cash,DSL,Yes,No,1
CUST0762,Female,53,8,691.43,14472.36,Month-to-Month,Debit Card,Fiber Optic,Yes,No,1
CUST0763,Male,66,59,375.76,82017.3,One Year,Cash,None,No,No,0
CUST0764,Female,56,49,1006.59,114013.01,Two Year,Cash,DSL,No,No,0
CUST0765,Male,57,17,813.26,16882.19,Month-to-Month,Cash,Fiber Optic,Yes,Yes,0
CUST0766,Male,52,60,1593.85,88199.03,Two Year,Debit Card,DSL,Yes,No,1
CUST0767,Male,51,45,902.26,76052.46,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0768,Female,64,69,1913.42,70240.8,Month-to-Month,Debit Card,Fiber Optic,Yes,Yes,1
CUST0769,Female,41,32,1935.93,47119.37,Two Year,Cash,DSL,No,Yes,0
CUST0770,Male,39,44,1355.54,42938.23,Month-to-Month,UPI,Fiber Optic,No,Yes,0
CUST0771,Male,22,65,1878.72,5907.28,Two Year,Credit Card,DSL,No,No,1
CUST0772,Male,50,8,1593.45,26540.09,Month-to-Month,Cash,Fiber Optic,No,Yes,0
CUST0773,Male,53,43,1229.66,2313.64,Month-to-Month,UPI,Fiber Optic,No,No,0
CUST0774,Female,64,1,606.52,69979.34,Two Year,Net Banking,DSL,No,No,0
CUST0775,Female,37,51,1079.62,13149.46,Month-to-Month,Cash,Fiber Optic,No,No,0
CUST0776,Male,36,24,1253.49,104825.82,Two Year,UPI,Fiber Optic,No,No,0
CUST0777,Male,52,24,1768.73,63015.59,Two Year,Cash,DSL,Yes,Yes,1
CUST0778,Female,69,17,1118.27,84112.94,Month-to-Month,Debit Card,DSL,No,No,1
CUST0779,Female,60,5,1826.05,49597.42,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0780,Male,34,20,1446.39,67489.29,Month-to-Month,Debit Card,None,No,No,1
CUST0781,Male,62,21,532.9,113147.77,Month-to-Month,Debit Card,DSL,No,Yes,0
CUST0782,Male,60,58,1991.47,10386.72,Month-to-Month,UPI,DSL,No,No,1
CUST0783,Female,51,31,1196.3,30845.56,Month-to-Month,Credit Card,DSL,Yes,No,0
CUST0784,Female,26,11,966.16,93708.61,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0785,Female,43,52,1420.49,12299.1,Month-to-Month,Credit Card,DSL,No,No,1
CUST0786,Male,19,15,485.12,9541.5,Two Year,Cash,DSL,No,No,0
CUST0787,Male,26,7,1382.12,43704.2,One Year,Cash,Fiber Optic,No,No,0
CUST0788,Female,26,28,1147.0,11514.07,One Year,UPI,Fiber Optic,Yes,No,0
CUST0789,Female,57,51,991.35,70416.87,Month-to-Month,Cash,DSL,No,No,1
CUST0790,Male,34,58,1920.13,27539.89,One Year,Net Banking,Fiber Optic,Yes,Yes,0
CUST0791,Female,18,5,1188.32,107535.91,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0792,Female,42,5,672.5,94128.26,One Year,Debit Card,DSL,No,Yes,1
CUST0793,Male,60,8,1080.24,84114.77,Two Year,Credit Card,DSL,Yes,Yes,1
CUST0794,Female,57,64,1862.96,74224.81,Month-to-Month,Cash,None,No,Yes,1
CUST0795,Male,59,10,599.36,103684.15,One Year,Credit Card,DSL,Yes,No,0
CUST0796,Male,42,38,663.73,27155.92,One Year,Debit Card,Fiber Optic,Yes,Yes,0
CUST0797,Male,56,8,322.15,104836.51,Two Year,Debit Card,None,No,No,0
CUST0798,Male,52,25,324.12,94844.33,One Year,Cash,DSL,No,Yes,0
CUST0799,Male,20,66,1709.97,89905.22,Month-to-Month,Net Banking,DSL,No,Yes,1
CUST0800,Male,67,50,1544.61,67570.05,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0801,Male,54,67,903.57,29926.18,Month-to-Month,Cash,None,No,Yes,1
CUST0802,Female,61,49,1487.13,51113.98,One Year,Cash,None,No,No,0
CUST0803,Male,61,36,971.85,95331.69,Month-to-Month,Credit Card,Fiber Optic,Yes,No,1
CUST0804,Male,68,68,1919.92,4297.53,Two Year,Cash,DSL,Yes,Yes,1
CUST0805,Female,47,41,1943.99,93955.07,Month-to-Month,Net Banking,Fiber Optic,No,No,0
CUST0806,Female,55,62,967.75,29188.45,Month-to-Month,Cash,Fiber Optic,No,No,0
CUST0807,Female,51,10,1752.18,17744.95,Month-to-Month,Credit Card,Fiber Optic,No,No,1
CUST0808,Male,29,21,1614.25,14326.31,One Year,Credit Card,DSL,No,No,0
CUST0809,Female,36,36,827.0,3756.38,Month-to-Month,Credit Card,DSL,No,No,1
CUST0810,Male,54,12,694.47,63068.58,Month-to-Month,Credit Card,Fiber Optic,Yes,No,0
CUST0811,Male,61,2,1079.0,26582.05,Month-to-Month,UPI,Fiber Optic,Yes,No,0
CUST0812,Male,66,13,1628.29,118737.1,Month-to-Month,Cash,DSL,No,Yes,1
CUST0813,Male,34,53,1932.29,69145.19,Month-to-Month,Debit Card,DSL,No,No,0
CUST0814,Female,27,32,1598.08,16977.29,One Year,Cash,None,No,No,1
CUST0815,Female,66,16,1753.85,82807.12,Month-to-Month,UPI,Fiber Optic,Yes,No,1
CUST0816,Male,64,32,1325.21,107780.36,Month-to-Month,Credit Card,DSL,No,No,1
CUST0817,Male,29,32,1720.19,89548.95,One Year,UPI,DSL,Yes,No,0
CUST0818,Male,33,11,1633.52,9634.56,Two Year,Net Banking,DSL,Yes,Yes,1
CUST0819,Female,41,10,940.88,107558.16,One Year,Net Banking,None,No,No,1
CUST0820,Male,36,15,1238.38,95374.56,Month-to-Month,Cash,Fiber Optic,Yes,No,1
CUST0821,Male,25,17,1668.08,19417.32,Two Year,Cash,Fiber Optic,No,No,1
CUST0822,Female,48,40,378.3,6688.41,Two Year,Debit Card,Fiber Optic,Yes,No,0
CUST0823,Female,38,18,1673.73,67098.61,One Year,Debit Card,DSL,No,No,1
CUST0824,Male,34,55,602.41,19146.28,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0825,Female,40,25,1174.96,100233.62,Month-to-Month,Credit Card,Fiber Optic,No,No,0
CUST0826,Female,54,59,1674.07,43320.99,One Year,UPI,DSL,No,No,0
CUST0827,Male,33,22,731.5,109590.65,Month-to-Month,Debit Card,DSL,Yes,No,0
CUST0828,Female,23,30,717.87,68099.74,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0829,Male,25,44,984.7,22329.35,One Year,Credit Card,None,No,No,1
CUST0830,Female,42,32,1820.89,17182.06,One Year,Credit Card,DSL,Yes,No,0
CUST0831,Male,35,51,300.75,69388.46,Month-to-Month,Cash,None,No,No,0
CUST0832,Male,42,46,1832.35,91545.09,One Year,UPI,Fiber Optic,Yes,No,0
CUST0833,Male,29,21,561.47,93889.92,Month-to-Month,Credit Card,DSL,No,No,0
CUST0834,Female,32,32,1983.15,33453.01,Month-to-Month,Debit Card,DSL,No,Yes,1
CUST0835,Male,43,39,1923.24,24907.49,One Year,Debit Card,DSL,Yes,Yes,0
CUST0836,Female,58,12,1140.95,2502.38,Month-to-Month,Net Banking,Fiber Optic,No,No,0
CUST0837,Male,62,47,1171.62,81664.3,Month-to-Month,Credit Card,DSL,No,No,0
CUST0838,Male,43,18,1118.63,9649.91,Two Year,Cash,DSL,No,Yes,0
CUST0839,Female,64,21,1380.25,50780.96,Month-to-Month,UPI,Fiber Optic,No,Yes,0
CUST0840,Male,49,13,454.23,72401.02,Month-to-Month,Cash,Fiber Optic,No,Yes,1
CUST0841,Male,27,21,355.45,112484.52,Two Year,Debit Card,DSL,No,No,0
CUST0842,Female,33,8,398.09,37760.36,One Year,Cash,Fiber Optic,No,Yes,1
CUST0843,Male,24,46,1055.42,30347.77,One Year,Debit Card,Fiber Optic,Yes,No,0
CUST0844,Male,34,7,768.43,78672.14,Two Year,Debit Card,Fiber Optic,No,No,0
CUST0845,Male,40,23,1357.47,74499.06,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0846,Male,43,22,1987.15,40187.12,One Year,Debit Card,DSL,No,No,1
CUST0847,Female,38,22,956.75,111408.17,Month-to-Month,Debit Card,Fiber Optic,No,Yes,0
CUST0848,Female,39,29,1275.53,101461.05,One Year,Net Banking,Fiber Optic,No,No,0
CUST0849,Male,24,13,1006.53,27265.91,Month-to-Month,Cash,Fiber Optic,No,Yes,1
CUST0850,Female,31,2,1740.36,29077.53,One Year,Net Banking,Fiber Optic,No,No,1
CUST0851,Male,32,29,1833.8,61719.89,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0852,Female,24,52,1791.5,92941.87,Month-to-Month,Credit Card,DSL,No,Yes,1
CUST0853,Male,26,27,1956.43,5762.83,One Year,Credit Card,Fiber Optic,No,Yes,1
CUST0854,Male,68,50,346.78,83353.55,One Year,Credit Card,Fiber Optic,No,No,0
CUST0855,Male,65,23,1727.69,77964.19,One Year,UPI,Fiber Optic,No,Yes,1
CUST0856,Male,25,44,1578.01,28161.87,Month-to-Month,Credit Card,DSL,Yes,No,1
CUST0857,Male,67,22,688.78,81921.69,Month-to-Month,Cash,None,No,No,0
CUST0858,Male,40,43,1925.74,112851.89,One Year,Net Banking,Fiber Optic,No,No,1
CUST0859,Female,46,37,551.9,6090.91,One Year,Cash,DSL,Yes,No,0
CUST0860,Male,35,61,1455.23,38698.42,One Year,Credit Card,Fiber Optic,Yes,No,1
CUST0861,Female,48,56,682.31,52862.12,Two Year,UPI,Fiber Optic,No,No,0
CUST0862,Male,47,3,1033.35,107961.61,One Year,UPI,Fiber Optic,No,No,0
CUST0863,Female,69,63,1522.57,115490.24,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0864,Female,56,19,1257.65,53571.77,One Year,Cash,None,Yes,Yes,1
CUST0865,Female,52,23,1026.75,90128.4,Two Year,Debit Card,DSL,Yes,No,0
CUST0866,Male,35,29,854.78,64033.49,One Year,Cash,Fiber Optic,No,No,0
CUST0867,Male,59,30,1727.42,64765.06,One Year,Credit Card,None,No,No,0
CUST0868,Female,56,39,544.48,33732.89,One Year,Debit Card,None,Yes,Yes,0
CUST0869,Male,34,25,1031.17,26426.27,Month-to-Month,UPI,Fiber Optic,No,No,0
CUST0870,Female,31,8,1836.39,34916.64,Month-to-Month,Net Banking,None,No,Yes,1
CUST0871,Male,48,58,1737.94,66981.2,Month-to-Month,Net Banking,DSL,Yes,Yes,1
CUST0872,Female,41,16,981.6,3984.04,Two Year,UPI,None,Yes,No,0
CUST0873,Female,52,1,1597.28,108916.25,One Year,Credit Card,DSL,Yes,Yes,1
CUST0874,Male,61,5,1699.37,19175.9,Month-to-Month,UPI,DSL,No,No,1
CUST0875,Female,62,3,1811.11,26800.6,Two Year,Credit Card,DSL,No,Yes,1
CUST0876,Male,51,65,1225.66,62434.0,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0877,Female,20,4,647.58,85358.71,Month-to-Month,UPI,DSL,No,No,0
CUST0878,Female,54,64,734.03,11939.62,One Year,Credit Card,DSL,No,Yes,1
CUST0879,Male,60,10,802.68,38464.52,One Year,Debit Card,DSL,No,Yes,0
CUST0880,Male,57,21,1309.46,116256.62,Month-to-Month,UPI,DSL,No,No,0
CUST0881,Male,43,46,355.78,31849.98,Month-to-Month,Net Banking,Fiber Optic,Yes,No,0
CUST0882,Female,40,27,1381.27,37909.49,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0883,Male,61,66,919.4,100461.57,Month-to-Month,Cash,DSL,No,Yes,1
CUST0884,Female,56,41,801.91,6500.62,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0885,Female,32,13,1795.14,56021.27,Month-to-Month,Cash,None,No,No,1
CUST0886,Male,66,9,1082.0,45864.2,Month-to-Month,Debit Card,Fiber Optic,Yes,No,0
CUST0887,Male,21,36,461.59,38332.12,Month-to-Month,UPI,DSL,No,No,1
CUST0888,Female,46,58,1705.47,34641.1,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0889,Female,39,54,380.99,11419.21,Month-to-Month,Debit Card,DSL,No,Yes,0
CUST0890,Male,42,12,1535.47,38121.69,Two Year,Credit Card,DSL,No,No,0
CUST0891,Male,30,14,1615.64,5644.76,One Year,Debit Card,DSL,No,No,0
CUST0892,Male,35,34,899.42,93825.18,Month-to-Month,Debit Card,Fiber Optic,No,Yes,0
CUST0893,Male,50,53,1702.14,48088.22,Month-to-Month,UPI,DSL,No,No,1
CUST0894,Male,33,20,1176.62,53546.51,Month-to-Month,UPI,DSL,No,Yes,1
CUST0895,Female,62,16,1087.6,107284.55,Month-to-Month,Net Banking,DSL,No,Yes,1
CUST0896,Female,59,70,377.19,79137.57,Month-to-Month,Credit Card,None,No,Yes,0
CUST0897,Female,61,56,793.05,1463.06,Month-to-Month,Debit Card,Fiber Optic,No,Yes,0
CUST0898,Female,19,58,1882.72,113209.39,Month-to-Month,Credit Card,DSL,No,No,1
CUST0899,Male,52,4,966.1,28838.76,One Year,Cash,Fiber Optic,Yes,No,0
CUST0900,Male,59,4,1229.39,13359.9,Month-to-Month,Debit Card,Fiber Optic,Yes,Yes,1
CUST0901,Male,51,20,1204.44,92291.32,Month-to-Month,Credit Card,Fiber Optic,No,Yes,1
CUST0902,Female,47,10,1303.73,60307.04,One Year,Net Banking,DSL,No,No,1
CUST0903,Female,30,24,404.26,52335.58,Month-to-Month,Net Banking,None,No,Yes,1
CUST0904,Male,30,26,915.7,30315.62,Month-to-Month,Debit Card,DSL,No,No,0
CUST0905,Male,35,37,1529.32,65922.84,Month-to-Month,Cash,Fiber Optic,Yes,Yes,0
CUST0906,Female,49,54,640.95,33288.96,Month-to-Month,Net Banking,DSL,No,No,1
CUST0907,Female,49,21,646.08,108239.17,One Year,Net Banking,DSL,No,Yes,0
CUST0908,Male,52,38,317.15,26216.94,Month-to-Month,Cash,DSL,No,Yes,1
CUST0909,Male,56,46,1043.72,106180.44,Month-to-Month,Credit Card,Fiber Optic,No,Yes,1
CUST0910,Female,63,4,1800.65,67348.95,Month-to-Month,Net Banking,DSL,No,Yes,1
CUST0911,Male,69,60,388.23,99504.33,Month-to-Month,UPI,Fiber Optic,Yes,No,0
CUST0912,Male,46,57,624.9,85685.1,Two Year,Net Banking,DSL,No,No,0
CUST0913,Male,66,45,827.14,83755.07,One Year,Credit Card,Fiber Optic,Yes,Yes,0
CUST0914,Female,46,20,1543.93,39259.32,Month-to-Month,Credit Card,Fiber Optic,No,Yes,0
CUST0915,Female,61,17,1389.08,28450.68,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0916,Female,33,71,1007.1,25700.9,Month-to-Month,UPI,Fiber Optic,No,No,0
CUST0917,Female,61,4,1590.42,102934.4,Two Year,Credit Card,Fiber Optic,No,No,1
CUST0918,Female,64,14,1336.37,98541.01,Month-to-Month,Cash,DSL,No,No,0
CUST0919,Female,27,3,1823.27,53148.54,Month-to-Month,UPI,Fiber Optic,No,No,1
CUST0920,Female,47,58,1690.65,16322.35,Month-to-Month,UPI,DSL,Yes,No,0
CUST0921,Male,42,55,729.78,46179.14,Month-to-Month,Cash,Fiber Optic,No,No,0
CUST0922,Male,56,4,761.45,74511.54,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0923,Male,37,24,513.11,54801.18,Month-to-Month,Cash,DSL,No,Yes,0
CUST0924,Male,22,34,872.84,93732.62,Month-to-Month,Cash,DSL,No,Yes,0
CUST0925,Male,18,30,1999.22,119715.93,Month-to-Month,Net Banking,Fiber Optic,Yes,Yes,1
CUST0926,Male,47,19,989.78,23340.28,Month-to-Month,Net Banking,Fiber Optic,Yes,No,1
CUST0927,Male,66,31,674.83,55428.27,Two Year,Net Banking,None,No,No,1
CUST0928,Female,20,60,1596.22,52002.58,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0929,Female,62,60,1222.2,36886.86,Month-to-Month,Net Banking,Fiber Optic,No,Yes,1
CUST0930,Male,31,19,554.32,24172.41,One Year,Cash,None,No,No,0
CUST0931,Male,47,49,947.17,8350.21,Month-to-Month,Debit Card,DSL,Yes,No,1
CUST0932,Female,67,63,1004.6,106510.76,One Year,Debit Card,DSL,No,Yes,0
CUST0933,Male,21,22,1581.51,50671.92,One Year,Credit Card,Fiber Optic,Yes,No,0
CUST0934,Male,35,24,335.14,59879.01,Month-to-Month,Debit Card,Fiber Optic,No,No,1
CUST0935,Female,54,30,757.33,110074.57,Two Year,Debit Card,None,Yes,No,0
CUST0936,Male,42,58,1179.91,93266.71,Month-to-Month,Cash,Fiber Optic,No,No,1
CUST0937,Female,65,31,757.04,16094.9,Month-to-Month,Net Banking,DSL,Yes,No,1
CUST0938,Male,18,64,1368.34,68067.69,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0939,Female,63,19,1119.17,53349.15,Month-to-Month,Cash,DSL,No,No,1
CUST0940,Female,32,48,914.91,95766.72,One Year,Debit Card,DSL,No,No,0
CUST0941,Female,26,45,1913.65,87045.79,One Year,Cash,Fiber Optic,No,Yes,0
CUST0942,Male,32,55,1374.67,83003.48,One Year,Credit Card,DSL,No,No,0
CUST0943,Female,66,55,520.9,41195.11,Two Year,Net Banking,Fiber Optic,Yes,Yes,0
CUST0944,Male,41,18,1252.16,96693.17,One Year,UPI,Fiber Optic,No,Yes,0
CUST0945,Male,21,63,1627.24,6760.76,One Year,Credit Card,Fiber Optic,No,No,1
CUST0946,Male,29,47,1504.43,19575.18,Month-to-Month,Credit Card,DSL,Yes,No,0
CUST0947,Male,54,57,592.55,40606.98,Month-to-Month,Cash,DSL,Yes,No,0
CUST0948,Female,54,45,1953.11,9678.49,Month-to-Month,Debit Card,DSL,No,Yes,1
CUST0949,Female,60,33,1062.98,28581.82,One Year,Net Banking,None,No,Yes,1
CUST0950,Male,23,17,570.34,99703.04,Month-to-Month,UPI,Fiber Optic,No,Yes,1
CUST0951,Male,56,70,606.33,113816.06,Month-to-Month,Credit Card,Fiber Optic,No,Yes,1
CUST0952,Female,63,4,467.0,36899.98,Month-to-Month,UPI,DSL,Yes,No,0
CUST0953,Male,41,20,1665.98,32109.64,Month-to-Month,Debit Card,None,Yes,Yes,0
CUST0954,Female,28,47,507.45,33947.17,Month-to-Month,Debit Card,DSL,No,No,0
CUST0955,Male,30,15,512.71,33687.43,Month-to-Month,UPI,DSL,Yes,Yes,0
CUST0956,Male,51,70,1745.8,4793.66,One Year,Net Banking,Fiber Optic,No,No,0
CUST0957,Female,42,47,885.83,111266.5,Month-to-Month,Debit Card,None,No,Yes,0
CUST0958,Male,24,9,352.46,26036.93,One Year,UPI,DSL,Yes,Yes,1
CUST0959,Female,69,16,388.22,50690.49,Month-to-Month,Credit Card,DSL,No,Yes,1
CUST0960,Male,21,69,541.69,1657.58,Month-to-Month,UPI,None,Yes,No,0
CUST0961,Male,25,61,662.77,103025.63,Month-to-Month,UPI,DSL,No,No,1
CUST0962,Male,37,10,1430.75,87873.3,Month-to-Month,Cash,DSL,Yes,No,1
CUST0963,Female,46,50,567.45,113637.35,Month-to-Month,Debit Card,Fiber Optic,No,No,0
CUST0964,Male,68,3,502.09,93903.05,Month-to-Month,Net Banking,None,No,Yes,1
CUST0965,Male,62,70,1600.02,37987.93,Month-to-Month,Net Banking,Fiber Optic,No,No,1
CUST0966,Male,63,51,1440.79,30120.87,Month-to-Month,Cash,None,No,No,1
CUST0967,Male,27,19,1040.05,83877.1,Month-to-Month,Net Banking,Fiber Optic,Yes,Yes,0
CUST0968,Female,60,42,1233.83,44011.48,One Year,UPI,DSL,No,Yes,1
CUST0969,Female,51,35,830.37,68162.69,One Year,Cash,None,No,Yes,1
CUST0970,Male,43,46,1120.25,1247.77,Month-to-Month,Credit Card,Fiber Optic,No,Yes,0
CUST0971,Female,58,26,1161.34,7895.34,Two Year,Debit Card,DSL,Yes,No,0
CUST0972,Male,66,69,958.3,64476.47,Month-to-Month,Debit Card,Fiber Optic,No,Yes,1
CUST0973,Male,20,64,1841.17,68145.56,One Year,Debit Card,DSL,Yes,Yes,0
CUST0974,Male,23,37,327.31,90298.63,One Year,UPI,DSL,No,Yes,0
CUST0975,Female,22,49,1629.69,16269.86,One Year,Credit Card,DSL,Yes,No,0
CUST0976,Female,22,21,511.45,61825.38,Month-to-Month,Cash,Fiber Optic,No,No,1
CUST0977,Female,64,64,1655.83,23736.49,Month-to-Month,Cash,Fiber Optic,Yes,Yes,1
CUST0978,Female,40,5,1347.05,11636.94,Month-to-Month,Debit Card,Fiber Optic,No,Yes,0
CUST0979,Female,66,70,1733.57,49554.25,Month-to-Month,Credit Card,None,No,Yes,1
CUST0980,Female,26,4,465.77,20018.73,Month-to-Month,Credit Card,DSL,Yes,No,0
CUST0981,Female,52,39,1250.27,27002.95,Month-to-Month,Credit Card,DSL,No,Yes,0
CUST0982,Female,37,35,1151.85,38447.77,Month-to-Month,Net Banking,DSL,Yes,No,1
CUST0983,Female,66,1,1500.53,31496.91,Month-to-Month,Net Banking,DSL,No,No,0
CUST0984,Male,59,24,1208.29,10967.16,One Year,Debit Card,DSL,No,No,0
CUST0985,Female,52,57,1219.25,11244.99,Two Year,Credit Card,Fiber Optic,No,Yes,0
CUST0986,Female,67,70,1030.31,23593.31,Two Year,Credit Card,None,No,No,1
CUST0987,Female,35,41,825.02,6541.82,Month-to-Month,Cash,None,Yes,No,0
CUST0988,Female,34,54,1119.85,75361.61,One Year,Cash,DSL,No,Yes,0
CUST0989,Female,41,46,501.44,34835.54,Two Year,Debit Card,None,Yes,Yes,0
CUST0990,Female,20,60,1934.57,33929.64,Month-to-Month,Credit Card,DSL,No,Yes,1
CUST0991,Female,49,60,1514.5,40173.8,Month-to-Month,Debit Card,DSL,No,Yes,0
CUST0992,Female,52,57,1919.19,79704.15,Two Year,Cash,None,No,Yes,1
CUST0993,Female,55,31,685.44,104540.75,Month-to-Month,Cash,Fiber Optic,Yes,No,1
CUST0994,Female,30,24,1794.88,91210.89,Month-to-Month,Net Banking,DSL,No,No,1
CUST0995,Female,64,36,1674.94,87439.74,Month-to-Month,Debit Card,Fiber Optic,No,No,0
CUST0996,Male,42,30,1451.16,58384.75,Month-to-Month,Debit Card,DSL,Yes,Yes,0
CUST0997,Male,26,24,1362.55,83409.76,One Year,Credit Card,Fiber Optic,No,No,0
CUST0998,Female,21,30,838.13,66555.1,One Year,Credit Card,Fiber Optic,No,Yes,0
CUST0999,Female,31,7,1687.9,26341.94,Month-to-Month,Net Banking,None,No,No,1
CUST1000,Male,54,35,1152.58,25426.31,Month-to-Month,UPI,DSL,No,Yes,0
